Name,Platform,Size,Date,Store,
Assassin's Creed® Odyssey - Episode 1 : Fields of Elysium,PS4,7294812160,6/4/2019,https://store.playstation.com/en-us/product/UP0001-CUSA09311_00-DLCEXPANSION2C01,
Borderlands: The Handsome Collection,PS4,28637200384,6/4/2019,https://store.playstation.com/en-us/product/UP1001-CUSA01401_00-BORDERLANDSHDCOL,
Sonic Mania,PS4,198574080,6/4/2019,https://store.playstation.com/en-us/product/UP0177-CUSA07023_00-SONICMANIA000000,
Overcooked,PS4,572391424,5/7/2019,https://store.playstation.com/en-us/product/UP4064-CUSA05724_00-OVERCOOKED000000,
What Remains of Edith Finch,PS4,2775842816,5/7/2019,https://store.playstation.com/en-us/product/UP2470-CUSA06886_00-EFINCHPS4GAME001,
Conan Exiles,PS4,38424674304,4/7/2019,https://store.playstation.com/en-us/product/UP1850-CUSA10608_00-CONANEXILES00001,
The Surge,PS4,5408030720,4/7/2019,https://store.playstation.com/en-us/product/UP4133-CUSA04733_00-00000000THESURGE,
Borderlands: The Handsome Collection Ultra HD Texture Pack,PS4,15793848320,4/3/2019,https://store.playstation.com/en-us/product/UP1001-CUSA01401_00-MANCANAREV100000,
Assassin's Creed® III Remastered,PS4,43800592384,3/29/2019,https://store.playstation.com/en-us/product/UP0001-CUSA11711_00-AC3GAMEPS4000001,
God of War SHAREfactory™ Theme,PS4,101908480,3/29/2019,https://store.playstation.com/en-us/product/UP9000-CUSA07408_00-SFTHEME000000001,
Stardew Valley,PS4,175702016,3/16/2019,https://store.playstation.com/en-us/product/UP2456-PCSE01235_00-STARDEW00000SIEA,
Assassin's Creed® Odyssey - Episode 2 : Shadow Heritage,PS4,999096320,3/12/2019,https://store.playstation.com/en-us/product/UP0001-CUSA09311_00-DLCEXPANSION1C02,
Assassin's Creed® Odyssey - Episode 3 : Bloodline,PS4,1118633984,3/12/2019,https://store.playstation.com/en-us/product/UP0001-CUSA09311_00-DLCEXPANSION1C03,
Unravel TWO,PS4,3297312768,3/12/2019,https://store.playstation.com/en-us/product/UP0006-CUSA10483_00-COLDWOODPIKE0000,
Burnout Paradise Remastered,PS4,7790919680,3/12/2019,https://store.playstation.com/en-us/product/UP0006-CUSA10866_00-STELLARPARADISE0,
Fe,PS4,2096103424,3/12/2019,https://store.playstation.com/en-us/product/UP0006-CUSA09058_00-ZOINKGAMESFE0000,
Defender of the Chosen,PS4,,3/10/2019,https://store.playstation.com/en-us/product/UP9000-CUSA07408_00-PO00060000000000,
The Art of God of War,PS4,2100887552,3/10/2019,https://store.playstation.com/en-us/product/UP9000-CUSA09943_00-GODOFWARARTBOOK0,
Death’s Vow Armor Set,PS4,,3/10/2019,https://store.playstation.com/en-us/product/UP9000-CUSA07408_00-POA0010000000000,
God of War™ Dynamic Theme,PS4,27262976,3/10/2019,https://store.playstation.com/en-us/product/UP9000-CUSA07408_00-DYNAMICTHEME0002,
God of War Digital Comic - Issue #0,PS4,1740570624,3/10/2019,https://store.playstation.com/en-us/product/UP9000-CUSA09944_00-GOWCOMICBOOK0000,
The Exile’s Guardian,PS4,,3/10/2019,https://store.playstation.com/en-us/product/UP9000-CUSA07408_00-PO00040000000000,
Call of Duty®: Modern Warfare® Remastered,PS4,39919681536,3/5/2019,https://store.playstation.com/en-us/product/UP0002-CUSA03522_00-CODMWRTHEGAME001,
The Witness,PS4,3748986880,3/5/2019,https://store.playstation.com/en-us/product/UP2124-CUSA00498_00-THEWITNESSPS4PS4,
HITMAN™ - Episode 4: Bangkok,PS4,4775870464,2/10/2019,https://store.playstation.com/en-us/product/UP0082-CUSA02976_00-FULLEXPERIENCE00,
HITMAN™ - Summer Bonus Episode,PS4,8068005888,2/10/2019,https://store.playstation.com/en-us/product/UP0082-CUSA02976_00-FULLEXPERIENCE00,
HITMAN™ - Episode 6: Hokkaido,PS4,4049862656,2/10/2019,https://store.playstation.com/en-us/product/UP0082-CUSA02976_00-FULLEXPERIENCE00,
HITMAN™ - Episode 5: Colorado,PS4,5167448064,2/10/2019,https://store.playstation.com/en-us/product/UP0082-CUSA02976_00-FULLEXPERIENCE00,
HITMAN™ - Episode 3: Marrakesh,PS4,4861722624,2/10/2019,https://store.playstation.com/en-us/product/UP0082-CUSA02976_00-FULLEXPERIENCE00,
HITMAN™ Sapienza,PS4,5205917696,2/10/2019,https://store.playstation.com/en-us/product/UP0082-CUSA02976_00-FULLEXPERIENCE00,
For Honor,PS4,31736201216,2/5/2019,https://store.playstation.com/en-us/product/UP0001-CUSA05218_00-FHGAMEPS40000001,
HITMAN™ Paris,PS4,2733375488,2/5/2019,https://store.playstation.com/en-us/product/UP0082-CUSA02976_00-FULLEXPERIENCE00,
Rogue Aces,PS4,120455168,2/5/2019,https://store.playstation.com/en-us/product/UP4395-CUSA02927_00-ROGUEACES0000000,
Gunhouse,PS4,169279488,2/5/2019,https://store.playstation.com/en-us/product/UP4221-PCSE01157_00-GUNHOUSECOOLTOWN,
Fallen Legion: Flames of Rebellion,PS4,1297678336,1/2/2019,https://store.playstation.com/en-us/product/UP0704-CUSA09877_00-FALLENLEGIONFOR4,
Amplitude,PS4,2451832832,1/2/2019,https://store.playstation.com/en-us/product/UP8802-NPUB31810_00-AMPLITUDE2015PS3,
Portal Knights,PS4,1872560128,1/2/2019,https://store.playstation.com/en-us/product/UP4040-CUSA06266_00-PORTALKNIGHTS000,
STEEP,PS4,17096769536,1/2/2019,https://store.playstation.com/en-us/product/UP0001-CUSA05489_00-STEEPSCEA0000000,
Assassin's Creed® Odyssey: The Blade of Darius,PS4,2711093248,12/18/2018,https://store.playstation.com/en-us/product/UP0001-CUSA09311_00-DLCEXPANSION1C01,
Assassin's Creed® Odyssey: The Blind King,PS4,1114112,12/18/2018,https://store.playstation.com/en-us/product/UP0001-CUSA09311_00-ULCQUEST00000002,
Assassin's Creed® Odyssey: The Secrets of Greece,PS4,1114112,12/18/2018,https://store.playstation.com/en-us/product/UP0001-CUSA09311_00-ULCQUEST00000001,
COOL PANDA AVATAR,PS4,,12/5/2018,https://store.playstation.com/en-us/product/UP2538-CUSA05620_00-AV00000000000118,
Iconoclasts,PS4,208994304,12/4/2018,https://store.playstation.com/en-us/product/UP1274-PCSE01177_00-ICONOCLASTS00000,
SOMA,PS4,11241717760,12/4/2018,https://store.playstation.com/en-us/product/UP1192-CUSA03333_00-HPL3SOMAGAME2015,
ONRUSH™,PS4,14081392640,12/4/2018,https://store.playstation.com/en-us/product/UP4001-CUSA10887_00-ONRUSH0000000000,
KILLZONE™ SHADOW FALL: The Fighter Skin,PS4,,11/29/2018,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-SKINFIGHTER0B026,
KILLZONE™ SHADOW FALL: Anniversary pack,PS4,,11/29/2018,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-MPEXPANSION00002,
Skin by Miki Takahashi,PS4,,11/29/2018,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-SKINSIREN000B015,
Skin Delftware,PS4,,11/29/2018,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-SKINDELFTWARB010,
Skin Bloodrage,PS4,,11/29/2018,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-SKINBLOODRAGB014,
Skin Zebra,PS4,,11/29/2018,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-SKINZEBRA000B012,
Skin by Shunsuke Saito,PS4,,11/29/2018,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-SKINSAITO000B016,
Skin Digital camo,PS4,,11/29/2018,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-SKINCAMO0000B001,
Spotlight move Face in the Dirt,PS4,,11/29/2018,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-SPOTFACEDIRT0A13,
Cow Owl Skin,PS4,,11/29/2018,https://store.playstation.com/en-us/product/UP9000-CUSA00190_00-SKINCOW00000B022,
The Art of Horizon Zero Dawn,PS4,286851072,11/18/2018,https://store.playstation.com/en-us/product/UP9000-CUSA07553_00-DIGIARTBOOK00000,
Horizon Zero Dawn™ - Digital Deluxe Theme,PS4,7602176,11/18/2018,https://store.playstation.com/en-us/product/UP9000-CUSA01967_00-HZDDYNAMICTHEME4,
RAD SLIME 2,PS4,,11/13/2018,https://store.playstation.com/en-us/product/UP2293-CUSA11587_00-AV00000000000014,
HITMAN™ 2,PS4,10047717376,11/13/2018,https://store.playstation.com/en-us/product/UP4572-CUSA12421_00-STARTPACK0000000,
YAKUZA KIWAMI,PS4,20337983488,11/6/2018,https://store.playstation.com/en-us/product/UP0177-CUSA06997_00-YAKUZAKIWAMI0100,
Roundabout,PS4,4185784320,11/6/2018,https://store.playstation.com/en-us/product/UP0476-PCSE00699_00-LETSGOGEORGIO008,
Burly Men At Sea,PS4,259260416,11/6/2018,https://store.playstation.com/en-us/product/UP1710-CUSA09109_00-BURLYMENATSEA000,
Bulletstorm: Full Clip Edition,PS4,13510508544,11/6/2018,https://store.playstation.com/en-us/product/UP0292-CUSA07143_00-BULLETSTORMFC000,
HITMAN™,PS4,99999999999999,10/19/2018,https://store.playstation.com/en-us/product/UP0082-CUSA02976_00-00000OCTOBERPACK,
Friday the 13th: The Game,PS4,3211198464,10/3/2018,https://store.playstation.com/en-us/product/UP2165-CUSA07878_00-F13GAMEXXXXXXXXX,
2064: Read Only Memories,PS4,827064320,10/3/2018,https://store.playstation.com/en-us/product/UP0436-PCSE00972_00-READONLYMEMORIES,
The Bridge,PS4,348454912,10/3/2018,https://store.playstation.com/en-us/product/UP2199-NPUB31592_00-THEBRIDGEPS30001,
Laser League,PS4,1699807232,10/3/2018,https://store.playstation.com/en-us/product/UP4040-CUSA05983_00-LASERLEAGUE00001,
Rocketbirds 2: Evolution,PS4,5250547712,10/3/2018,https://store.playstation.com/en-us/product/UP5015-PCSE00761_00-RB20000000000001,
Battlefield™ 1 Premium,PS4,1114112,9/26/2018,https://store.playstation.com/en-us/product/UP0006-CUSA02429_00-PREMIUM000000000,
Defiance 2050,PS4,17356619776,9/4/2018,https://store.playstation.com/en-us/product/UP2025-CUSA09630_00-DEFIANCERM000001,
Foul Play,PS4,4403363840,9/4/2018,https://store.playstation.com/en-us/product/UP3643-CUSA00790_00-FOULPLAY00000001,
Destiny 2,PS4,30849302528,9/4/2018,https://store.playstation.com/en-us/product/UP0002-CUSA05042_00-DESTINYTHEGAME02,
Starlit Adventures,PS4,487063552,9/4/2018,https://store.playstation.com/en-us/product/UP0778-CUSA10115_00-STARLITGAME00001,
Sparkle 2,PS4,95682560,9/4/2018,https://store.playstation.com/en-us/product/UP4403-NPUB31640_00-SPARKLE2UNLOCK00,
H1Z1: Battle Royale,PS4,9371320320,9/4/2018,https://store.playstation.com/en-us/product/UP0017-CUSA07507_00-H1Z1CONSOLE00001,
God of War® III Remastered,PS4,39489896448,9/4/2018,https://store.playstation.com/en-us/product/UP9000-CUSA01623_00-0000GODOFWAR3PS4,
Another World - 20th Anniversary Edition,PS4,170655744,9/4/2018,https://store.playstation.com/en-us/product/UP4489-PCSE00472_00-ANOTHERWORLD0000,
Q.U.B.E: Director's Cut,PS4,2091319296,9/4/2018,https://store.playstation.com/en-us/product/UP4151-NPUB31480_00-QUBEDIRECTORSCUT,
Mass Transit,PS4,,8/11/2018,https://store.playstation.com/en-us/product/UP4139-CUSA06548_00-MASSTRANSITNA002,
Dead by Daylight,PS4,8332312576,8/7/2018,https://store.playstation.com/en-us/product/UP3509-CUSA08444_00-DEADBYDAYLIGHT00,
Knowledge is Power,PS4,2914844672,8/7/2018,https://store.playstation.com/en-us/product/UP9000-CUSA08013_00-1709181242KPU1M0,
Here They Lie,PS4,6135480320,8/7/2018,https://store.playstation.com/en-us/product/UP9000-CUSA05018_00-DANA000PS4000123,
Mafia III,PS4,46105755648,8/7/2018,https://store.playstation.com/en-us/product/UP1001-CUSA03652_00-MAFIA30000000001,
Battlefield™ 1 Apocalypse,PS4,1114112,7/31/2018,https://store.playstation.com/en-us/product/UP0006-CUSA02429_00-XPACK04000000000,
Minefield,PS4,1115095040,7/25/2018,https://store.playstation.com/en-us/product/UP2136-CUSA11224_00-KODOSCEADPS40355,
Tales from the Borderlands: Episode Four,PS4,1784938496,7/23/2018,https://store.playstation.com/en-us/product/UP2026-CUSA00870_00-TFTBL0000000DLC4,
Tales from the Borderlands: Episode Three,PS4,1779040256,7/23/2018,https://store.playstation.com/en-us/product/UP2026-CUSA00870_00-TFTBL0000000DLC3,
Tales from the Borderlands: Episode Five,PS4,1729036288,7/23/2018,https://store.playstation.com/en-us/product/UP2026-CUSA00870_00-TFTBL0000000DLC5,
Tales from the Borderlands: Episode Two,PS4,1463418880,7/23/2018,https://store.playstation.com/en-us/product/UP2026-CUSA00870_00-TFTBL0000000DLC2,
The Disney Afternoon Collection,PS4,362807296,7/20/2018,https://store.playstation.com/en-us/product/UP0102-CUSA06809_00-DISNEYLEGCOLLPS4,
Space Overlords,PS4,1438449664,7/5/2018,https://store.playstation.com/en-us/product/UP0809-PCSE00911_00-SPACEOVERLORDS00,
HEAVY RAIN™,PS4,30945050624,7/5/2018,https://store.playstation.com/en-us/product/UP9000-CUSA08344_HEAVYRAIN-DETROITDDE000001,
ABSOLVER,PS4,5957550080,7/5/2018,https://store.playstation.com/en-us/product/UP3643-CUSA06282_00-ABSOLVER00000001,
Extreme Exorcism,PS4,169934848,7/5/2018,https://store.playstation.com/en-us/product/UP2070-CUSA01874_00-EXTREMEXORCISM01,
Fallout Shelter,PS4,393150464,6/12/2018,https://store.playstation.com/en-us/product/UP1003-CUSA11772_00-FALLOUTSHELTER00,
Call of Duty®: Black Ops III,PS4,43576459264,6/11/2018,https://store.playstation.com/en-us/product/UP0002-CUSA02290_00-BLACKOPS3GAME000,
UNRAVEL 2 THEME,PS4,11206656,6/11/2018,https://store.playstation.com/en-us/product/UP0006-CUSA10483_00-UNRAVEL2THEME000,
XCOM 2,PS4,20330971136,6/6/2018,https://store.playstation.com/en-us/product/UP1001-CUSA04552_00-XCOM200000000000,
Trials Fusion™,PS4,5135204352,6/6/2018,https://store.playstation.com/en-us/product/UP0001-CUSA00304_00-TRIALSFUSION0001,
Radio Station Pack,PS4,,5/15/2018,https://store.playstation.com/en-us/product/UP4139-CUSA06548_00-RADIOSTATION1NA2,
Natural Disasters,PS4,,5/15/2018,https://store.playstation.com/en-us/product/UP4139-CUSA06548_00-NATURALDISASTNA2,
Content Creator: Art Deco & High-Tech,PS4,,5/14/2018,https://store.playstation.com/en-us/product/UP4139-CUSA06548_00-ARTDECOHITECHNA2,
Neverwinter,PS4,13780385792,5/14/2018,https://store.playstation.com/en-us/product/UP1980-CUSA04314_00-NWBBBE0000000000,
Battlefield™ 1 They Shall Not Pass,PS4,1114112,5/6/2018,https://store.playstation.com/en-us/product/UP0006-CUSA02429_00-XPACK01000000000,
Rayman Legends,PS4,8506245120,5/1/2018,https://store.playstation.com/en-us/product/UP0001-CUSA00069_00-RAYMANLEGENDS001,
King Oddball,PS4,53673984,5/1/2018,https://store.playstation.com/en-us/product/UP4403-CUSA00461_00-KINGODDBALLPS4US,
Beyond: Two Souls™,PS4,35407134720,5/1/2018,https://store.playstation.com/en-us/product/UP9000-CUSA00495_00-GBEYONDTWO000001,
Assassin's Creed® Origins Roman Centurion Pack,PS4,316407808,4/28/2018,https://store.playstation.com/en-us/product/UP0001-CUSA05855_00-DLCITEMPACK00001,
Assassin's Creed® Origins Horus Pack,PS4,320733184,4/28/2018,https://store.playstation.com/en-us/product/UP0001-CUSA05855_00-DLCITEMPACK00002,
Assassin's Creed® Origins The Curse of the Pharaohs,PS4,15320940544,4/28/2018,https://store.playstation.com/en-us/product/UP0001-CUSA05855_00-DLCEXPENSIONS002,
Assassin's Creed® Origins The Hidden Ones,PS4,7604011008,4/28/2018,https://store.playstation.com/en-us/product/UP0001-CUSA05855_00-DLCEXPENSIONS001,
Mad Max,PS4,33195032576,4/3/2018,https://store.playstation.com/en-us/product/UP1018-CUSA00103_00-MADMAXTHEGAME001,
Q*bert: Rebooted,PS4,113901568,4/3/2018,https://store.playstation.com/en-us/product/UP2135-PCSE00561_00-QBERTREBOOTEDPSV,
99Vidas,PS4,1276706816,4/3/2018,https://store.playstation.com/en-us/product/UP2158-PCSE00914_00-99VIDASPSV160328,
Trackmania Turbo,PS4,4103274496,4/3/2018,https://store.playstation.com/en-us/product/UP0001-CUSA03008_00-TRACKMANIA001000,
In Space We Brawl,PS4,232325120,4/3/2018,https://store.playstation.com/en-us/product/UP4523-NPUB31625_00-INSPACEWEBRAWL01,
Assassin's Creed® Origins Calamity Blade,PS4,1114112,3/27/2018,https://store.playstation.com/en-us/product/UP0001-CUSA05855_00-ULCWEAPON0000013,
Assassin's Creed® Origins Desert Cobra Pack,PS4,317521920,3/27/2018,https://store.playstation.com/en-us/product/UP0001-CUSA05855_00-DLCITEMPACK00003,
Assassin's Creed® Origins: Ambush at Sea,PS4,1114112,3/27/2018,https://store.playstation.com/en-us/product/UP0001-CUSA05855_00-ULCGAMEPLAY00002,
Assassin's Creed® Origins: The Secrets of the First Pyramids,PS4,1114112,3/27/2018,https://store.playstation.com/en-us/product/UP0001-CUSA05855_00-ULCGAMEPLAY00001,
Snowfall,PS4,,3/27/2018,https://store.playstation.com/en-us/product/UP4139-CUSA06548_00-CITIESPREMIUM001,
Cities: Skylines,PS4,1929052160,3/27/2018,https://store.playstation.com/en-us/product/UP4139-CUSA06548_00-CITIESPREMIUM001,
Ratchet & Clank™,PS4,26250182656,3/6/2018,https://store.playstation.com/en-us/product/UP9000-CUSA01047_00-RATCHETPS4000000,
Mighty No. 9,PS4,2170880000,3/6/2018,https://store.playstation.com/en-us/product/UP2047-CUSA02495_00-MIGHTYNUMBERNINE,
Bloodborne™,PS4,27188527104,3/6/2018,https://store.playstation.com/en-us/product/UP9000-CUSA00900_00-BLOODBORNE000000,
Bombing Busters,PS4,416743424,3/6/2018,https://store.playstation.com/en-us/product/UP4082-CUSA03168_00-BOMBINGBUSTERSP4,
Claire,PS4,379977728,3/6/2018,https://store.playstation.com/en-us/product/UP0312-PCSE00815_00-CLAIREEXTENDEDCU,
Real Farm - Potato Pack,PS4,1572864,3/3/2018,https://store.playstation.com/en-us/product/UP1470-CUSA08127_00-REALFARMDLC101US,
Super Meat Boy!,PS4,177078272,2/16/2018,https://store.playstation.com/en-us/product/UP1055-CUSA02845_00-SUPERMEATBOY0000,
RiME,PS4,4224581632,2/6/2018,https://store.playstation.com/en-us/product/UP2346-CUSA05796_00-RIMEGAME01NA0001,
Grand Kingdom,PS4,4961337344,2/6/2018,https://store.playstation.com/en-us/product/UP1063-CUSA04646_00-0000000000000000,
KNACK™,PS4,35590832128,2/6/2018,https://store.playstation.com/en-us/product/UP9000-CUSA00068_00-KNACK00000000000,
Unravel,PS4,3047358464,1/22/2018,https://store.playstation.com/en-us/product/UP0006-CUSA02685_00-UNRAVELUNRAVEL09,
AR STUDIO for THE PLAYROOM,PS4,110755840,1/15/2018,https://store.playstation.com/en-us/product/IP9100-CUSA00001_00-PLAYROOM0DLC0SM0,
Orcs Must Die! Unchained,PS4,5726470144,1/15/2018,https://store.playstation.com/en-us/product/UP2184-CUSA01680_00-OMDUNCHAINED0001,
AdVenture Capitalist,PS4,228261888,1/15/2018,https://store.playstation.com/en-us/product/UP1099-CUSA03234_00-ADVENTURECAPITAL,
Invokers Tournament™,PS4,461766656,1/14/2018,https://store.playstation.com/en-us/product/UP4128-PCSE00637_00-G000000000000533,
Thomas Was Alone,PS4,312672256,1/14/2018,https://store.playstation.com/en-us/product/UP4395-NPUB31243_00-THOMASWASALONEFG,
Pox Nora,PS4,750059520,1/12/2018,https://store.playstation.com/en-us/product/UP1229-CUSA05750_00-POXNORA000000000,
Sound Shapes™ 80’s Sound Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ Lizzywanders Art Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ 8-Bit Sound Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ Nature Art Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ Drum Kits Sound Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ Old School Sound Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ Future Funk 3000 Sound Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ Dubstep Sound Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ City Art Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ Brass Sound Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ Car Mini-Album ,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ Curved Terrain Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ Hohokum Art and Sound Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ Vocoder Sound Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
Sound Shapes™ Acoustic Sound Pack,PS4,,1/12/2018,https://store.playstation.com/en-us/product/UP9000-PCSA00003_00-SOUNDSHAPESBNDLE,
